Champions,PrimaryClass,SecondaryClass,ReleaseDate
Aatrox,Juggernaut,,2013-06-13 
Ahri,Burst,,2011-12-14 
Akali,Assassin,,2010-05-11 
Alistar,Vanguard,,2009-02-21 
Amumu,Vanguard,,2009-06-26 
Anivia,Battlemage,,2009-07-10 
Annie,Burst,,2009-02-21 
Aphelios,Marksman,,2019-12-11 
Ashe,Marksman,,2009-02-21 
AurelionSol,Battlemage,,2016-03-24 
Azir,Specialist,,2014-09-16 
Bard,Catcher,,2015-03-12 
Blitzcrank,Catcher,,2009-09-02 
Brand,Burst,,2011-04-12 
Braum,Warden,,2014-05-12 
Caitlyn,Marksman,,2011-01-04 
Camille,Diver,,2016-12-07 
Cassiopeia,Battlemage,,2010-12-14 
ChoGath,Specialist,,2009-06-26 
Corki,Marksman,,2009-09-19 
Darius,Juggernaut,,2012-05-23 
Diana,Assassin,Diver,2012-08-07 
DrMundo,Juggernaut,,2009-09-02 
Draven,Marksman,,2012-06-06 
Ekko,Assassin,,2015-05-29 
Elise,Diver,,2012-10-26 
Evelynn,Assassin,,2009-05-01 
Ezreal,Marksman,,2010-03-16 
Fiddlesticks,Specialist,,2009-02-21 
Fiora,Skirmisher,,2012-02-29 
Fizz,Assassin,,2011-11-15 
Galio,Warden,,2010-08-10 
Gangplank,Specialist,,2009-08-19 
Garen,Juggernaut,,2010-04-27 
Gnar,Specialist,,2014-08-14 
Gragas,Vanguard,,2010-02-02 
Graves,Specialist,,2011-10-19 
Hecarim,Diver,,2012-04-18 
Heimerdinger,Specialist,,2009-10-10 
Illaoi,Juggernaut,,2015-11-24 
Irelia,Diver,,2010-11-16 
Ivern,Catcher,,2016-10-05 
Janna,Enchanter,,2009-09-02 
JarvanIV,Diver,,2011-03-01 
Jax,Skirmisher,,2009-02-21 
Jayce,Artillery,,2012-07-07 
Jhin,Marksman,Catcher,2016-02-01 
Jinx,Marksman,,2013-10-10 
KaiSa,Marksman,,2018-03-07 
Kalista,Marksman,,2014-11-20 
Karma,Burst,,2011-02-01 
Karthus,Battlemage,,2009-06-12 
Kassadin,Assassin,,2009-08-07 
Katarina,Assassin,,2009-09-19 
Kayle,Specialist,,2009-02-21 
Kayn,Skirmisher,,2017-07-12 
Kennen,Specialist,,2010-04-08 
KhaZix,Assassin,,2012-09-27 
Kindred,Marksman,,2015-10-14 
Kled,Diver,,2016-08-10 
KogMaw,Marksman,,2010-06-24 
LeBlanc,Burst,,2010-11-02 
LeeSin,Diver,,2011-04-01 
Leona,Vanguard,,2011-07-13 
Lissandra,Burst,,2013-04-30 
Lucian,Marksman,,2013-08-22 
Lulu,Enchanter,,2012-03-20 
Lux,Burst,Artillery,2010-10-19 
Malphite,Vanguard,,2009-09-02 
Malzahar,Battlemage,,2010-06-01 
Maokai,Vanguard,,2011-02-16 
MasterYi,Skirmisher,,2009-02-21 
MissFortune,Marksman,,2010-09-08 
Mordekaiser,Juggernaut,,2010-02-24 
Morgana,Catcher,,2009-02-21 
Nami,Enchanter,,2012-12-07 
Nasus,Juggernaut,,2009-10-01 
Nautilus,Vanguard,,2012-02-14 
Neeko,Burst,Catcher ,2018-12-05 
Nidalee,Specialist,,2009-12-17 
Nocturne,Assassin,,2011-03-15 
Nunu,Vanguard,,2009-02-21 
Olaf,Diver,,2010-06-09 
Orianna,Burst,,2011-06-01 
Ornn,Vanguard,,2017-08-23 
Pantheon,Diver,,2010-02-02 
Poppy,Warden,,2010-01-13 
Pyke,Assassin,,2018-05-31 
Qiyana,Assassin,,2019-06-28 
Quinn,Specialist,,2013-03-01 
Rakan,Catcher,,2017-04-19 
Rammus,Vanguard,,2009-07-10 
RekSai,Diver,,2014-12-11 
Renekton,Diver,,2011-01-18 
Rengar,Assassin,Diver,2012-08-21 
Riven,Skirmisher,,2011-09-14 
Rumble,Battlemage,,2011-04-26 
Ryze,Battlemage,,2009-02-21 
Sejuani,Vanguard,,2012-01-17 
Senna,Marksman,Enchanter,2019-11-10 
Sett,Juggernaut,,2020-01-14 
Shaco,Assassin,,2009-10-10 
Shen,Warden,,2010-03-24 
Shyvana,Juggernaut,,2011-11-01 
Singed,Specialist,,2009-04-18 
Sion,Vanguard,,2009-02-21 
Sivir,Marksman,,2009-02-21 
Skarner,Diver,,2011-08-09 
Sona,Enchanter,,2010-09-21 
Soraka,Enchanter,,2009-02-21 
Swain,Battlemage,,2010-10-05 
Sylas,Burst,Skirmisher,2019-01-25 
Syndra,Burst,,2012-09-13 
TahmKench,Warden,,2015-07-09 
Taliyah,Battlemage,,2016-05-18 
Talon,Assassin,,2011-08-24 
Taric,Enchanter,Warden,2009-08-19 
Teemo,Specialist,,2009-02-21 
Thresh,Catcher,,2013-01-23 
Tristana,Marksman,,2009-02-21 
Trundle,Juggernaut,,2010-12-01 
Tryndamere,Skirmisher,,2009-05-01 
TwistedFate,Burst,,2009-02-21 
Twitch,Marksman,,2009-05-01 
Udyr,Juggernaut,,2009-12-02 
Urgot,Juggernaut,,2010-08-24 
Varus,Marksman,Artillery,2012-05-08 
Vayne,Marksman,,2011-05-10 
Veigar,Burst,,2009-07-24 
VelKoz,Artillery,,2014-02-27 
Vi,Diver,,2012-12-19 
Viktor,Battlemage,,2011-12-29 
Vladimir,Battlemage,,2010-07-27 
Volibear,Juggernaut,,2011-11-29 
Warwick,Diver,,2009-02-21 
Wukong,Diver,,2011-07-26 
Xayah,Marksman,,2017-04-19 
Xerath,Artillery,,2011-10-05 
XinZhao,Diver,,2010-07-13 
Yasuo,Skirmisher,,2013-12-13 
Yorick,Juggernaut,,2011-06-22 
Yuumi,Enchanter,,2019-05-14 
Zac,Vanguard,,2013-03-29 
Zed,Assassin,,2012-11-13 
Ziggs,Artillery,,2012-02-01 
Zilean,Specialist,,2009-04-18 
Zoe,Burst,,2017-11-21 
Zyra,Catcher,,2012-07-24 
