Date,Version,NvxPersonnage,ReworkPersonnage,UpdatePersonnage,AjustemetnMineurPersonnage,Other
09/10/14,V4.18 ,,[Sion],,,
25/09/14,V4.17 ,,"[Soraka,Viktor]",,,
10/09/14,V4.16 ,[Azir],,,,
27/08/14,V4.15 ,,,,,
13/04/14,V4.14 ,[Gnar],,[Cassiopeia],,
30/07/14,V4.13 ,,[Sona],,,
16/07/14,V4.12 ,,,,,
02/07/14,V4.11 ,,,,,
18/06/14,V4.10 ,,[Nidalee],,,
04/06/14,V4.9 ,,,,"[Braum,KhaZix]",
22/05/14,V4.8 ,,,,,
08/05/14,V4.7 ,[Braum],,,,
21/04/14,V4.6 ,,,,,
03/04/14,V4.5 ,,"[Gragas,MissFortune,Rengar]",,,
18/03/14,V4.4 ,,[Kassadin],,,
27/02/14,V4.3 ,[VelKoz],,,,
10/02/14,V4.2 ,,"[Skarner,Xerath]",,,
15/01/14,V4.1 ,,,,,
29/10/15,V5.21 ,,,,,
14/10/15,V5.20 ,[Kindred],,,,
30/09/15,V5.19 ,,,,,
19/09/15,V5.18 ,,,,,
12/09/15,V5.17 ,,,,,
20/08/15,V5.16 ,,,,,
05/08/15,V5.15 ,,,,,
22/07/15,V5.14 ,,,,,
08/07/15,V5.13 ,[TahmKench],,,,
24/06/15,V5.12 ,,,,,
10/06/15,V5.11 ,,,,,
28/05/15,V5.10 ,[Ekko],,,,
14/05/15,V5.9 ,,,,,
28/04/15,V5.8 ,,,,,
08/04/15,V5.7 ,,,,,
25/03/15,V5.6 ,,,,,
12/03/15,V5.5 ,[Bard],,,,
25/02/15,V5.4 ,,"[Zilean,Veigar,Mordekaiser]",,,
11/02/15,V5.3 ,,,,,
28/01/15,V5.2 ,,,,,
15/01/15,V5.1 ,,,,,
19/10/16,V6.21 ,,,,,
05/10/16,V6.20 ,[Ivern],,,,
21/09/16,V6.19 ,,[KogMaw],,,
08/09/16,V6.18 ,,,,,
24/08/16,V6.17 ,,,,,
10/08/16,V6.16 ,[Kled],,,,
26/07/16,V6.15 ,,,,,
13/07/16,V6.14 ,,,,,
29/06/16,V6.13 ,,,,,
15/06/16,V6.12 ,,,,,
01/06/16,V6.11 ,,,,,Lucian nerf.
18/05/16,V6.10 ,[Taliyah],,,,Ocean Drake buff change. Cassiopeia buff.
04/05/16,V6.9 ,,,,,New five Dragons. Rift Herald changes.
20/04/16,V6.8 ,,[Taric],,,
06/04/16,V6.7 ,,,,,
23/03/16,V6.6 ,[AurelionSol],,,,
09/03/16,V6.5 ,,,,,
24/02/16,V6.4 ,,,,,
10/02/16,V6.3 ,,,,,
28/01/16,V6.2 ,[Jhin],,,,
14/01/16,V6.1 ,,,,,
25/10/17,V7.21 ,,,,,Udyr and   Urgot buff.   Sejuani and   Ardent Censer nerf. 
11/10/17,V7.20 ,[Evelynn],,,,"Karma,Ornn,TahmKench buff."
27/09/17,V7.19 ,,,"[Azir,Janna,XinZhao]",,Caitlyn and   Vayne buffs.
13/09/17,V7.18 ,,,,,
23/08/17,V7.17 ,[Ornn],,,,Ardent Censer nerf.   Ezreal buff.
09/08/17,V7.16 ,,,,,Caitlyn and   Taliyah nerfs 
26/07/17,V7.15 ,,,,,Dr. Mundo and   Nasus buff.   Zac and   Duskblade of Draktharr nerf. 
12/07/17,V7.14 ,[Kayn],,,,Diana and   Garen buffs
28/06/17,V7.13 ,,,,,
14/06/17,V7.12 ,,,,,Kindred    Rek'Sai and   Rumble buff. 
01/06/17,V7.11 ,,,"[Malzahar,Kindred,RekSai]",, 10 ban system in draft queue.  Caitlyn nerf
17/05/17,V7.10 ,,,"[Heimerdinger,Rammus]",,
03/05/17,V7.9 ,,,,,
19/04/17,V7.8 ,"[Rakan,Xayah]",,,,Aatrox and   Lissandra buff.
542017,V7.7 ,,,,,"Alistar,Bard and   Nunu buff."
22/03/17,V7.6 ,,[Galio],,,Cho'Gath and   Miss Fortune buffs.
08/03/17,V7.5 ,,[Aatrox],,,LeBlanc nerf.
23/02/17,V7.4 ,,,,,Corki nerf. 
08/02/17,V7.3 ,,,,,Camille    Ivern    Jayce    Kha'Zix    Malzahar and   Rengar nerfs.   Vladimir buff.
25/01/17,V7.2 ,,,[Warrwick],,
11/01/17,V7.1 ,,,,,Draven    Kalista  and   Lucian buff.
07/11/18,V8.22 ,,,,,
24/10/18,V8.21 ,,,,,
10/10/18,V8.20 ,,[Ezreal],,,
26/09/18,V8.19 ,,,,, 
12/09/18,V8.18 ,,,,,
29/08/18,V8.17 ,,[Nunu],,,
15/08/18,V8.16 ,,,,,
01/08/18,V8.15 ,,[Akali,,,Fizz buff. 
18/07/18,V8.14 ,,,,,
27/06/18,V8.13 ,,[Aatrox],,,Bounty gold increased. Death timers reduced.   Irelia nerf.
13/06/18,V8.12 ,,,,,
31/05/18,V8.11 ,[Pyke],,,,
16/05/18,V8.10 ,,,,,
02/05/18,V8.9 ,,,,,Lux buff.
18/04/18,V8.8 ,,,"[Ahri,LeBlanc,Varus]",,
04/04/18,V8.7 ,,[Irelia],,,Minion gold reward change. 
21/03/18,V8.6 ,,,,,
07/03/18,V8.5 ,[KaiSa],,,,"Jhin,Swain,Zoe buff."
21/02/18,V8.4 ,,,,,
07/02/18,V8.3 ,,,,,
24/01/18,V8.2 ,,,,,
10/01/18,V8.1 ,,,,,"Graves,Skarner buffs.   Heimerdinger, Kayle nerfs. "
